constructorStandingsId,raceId,constructorId,points,position,positionText,wins,raceId2
23412,559,63,6.0,11,11,0,297
23411,559,37,0.0,13,13,0,297
23410,559,58,23.0,7,7,1,297
22861,560,67,0.0,12,12,0,265
22860,560,32,0.0,11,11,0,265
22859,560,27,0.0,10,10,0,265
22858,560,56,0.0,9,9,0,265
22857,560,204,0.0,8,8,0,265
22856,560,3,0.0,7,7,0,265
22855,560,59,0.0,6,6,0,265
22854,560,1,1.0,5,5,0,265
22853,560,37,3.0,4,4,0,265
22852,560,58,4.0,3,3,0,265
22851,560,25,6.0,2,2,0,265
22850,560,6,9.0,1,1,1,265
22862,560,66,0.0,13,13,0,265
22878,561,57,0.0,14,14,0,266
22877,561,63,0.0,13,13,0,266
22876,561,73,1.0,7,7,0,266
22875,561,66,0.0,17,17,0,266
22874,561,67,2.0,6,6,0,266
22873,561,32,0.0,11,11,0,266
22872,561,27,0.0,16,16,0,266
22871,561,56,0.0,12,12,0,266
22870,561,204,0.0,10,10,0,266
22869,561,3,0.0,9,9,0,266
22868,561,59,0.0,8,8,0,266
22867,561,1,7.0,3,3,0,266
22866,561,37,3.0,5,5,0,266
22865,561,58,4.0,4,4,0,266
22864,561,25,9.0,2,2,0,266
22863,561,6,18.0,1,1,2,266
22879,561,64,0.0,15,15,0,266
22895,562,57,0.0,11,11,0,267
22894,562,63,0.0,15,15,0,267
22893,562,73,1.0,9,9,0,267
22892,562,66,0.0,17,17,0,267
22891,562,67,2.0,7,7,0,267
22890,562,32,0.0,14,14,0,267
22889,562,27,3.0,6,6,0,267
22888,562,56,1.0,8,8,0,267
22887,562,204,0.0,12,12,0,267
22886,562,3,0.0,13,13,0,267
22885,562,59,0.0,10,10,0,267
22884,562,1,9.0,3,3,0,267
22883,562,37,3.0,5,5,0,267
22882,562,58,4.0,4,4,0,267
22881,562,25,13.0,2,2,0,267
22880,562,6,27.0,1,1,3,267
22896,562,64,0.0,16,16,0,267
22913,563,66,0.0,18,18,0,268
22912,563,70,0.0,16,16,0,268
22911,563,27,3.0,8,8,0,268
22910,563,56,1.0,11,11,0,268
22909,563,57,2.0,9,9,0,268
22908,563,67,2.0,10,10,0,268
22907,563,73,1.0,12,12,0,268
22906,563,32,4.0,5,5,0,268
22905,563,63,0.0,14,14,0,268
22904,563,6,33.0,1,1,3,268
22903,563,25,13.0,3,3,0,268
22902,563,58,4.0,4,4,0,268
22901,563,37,3.0,7,7,0,268
22900,563,1,18.0,2,2,1,268
22899,563,59,0.0,13,13,0,268
22898,563,3,0.0,15,15,0,268
22897,563,204,3.0,6,6,0,268
22914,563,64,0.0,17,17,0,268
22915,563,182,0.0,19,19,0,268
22932,564,182,0.0,17,17,0,269
22931,564,70,0.0,15,15,0,269
22930,564,27,7.0,4,4,0,269
22929,564,56,1.0,12,12,0,269
22928,564,57,2.0,10,10,0,269
22927,564,67,2.0,9,9,0,269
22926,564,73,1.0,13,13,0,269
22925,564,32,4.0,6,6,0,269
22924,564,63,2.0,11,11,0,269
22923,564,6,42.0,1,1,4,269
22922,564,25,16.0,3,3,0,269
22921,564,58,4.0,5,5,0,269
22920,564,37,3.0,8,8,0,269
22919,564,1,19.0,2,2,1,269
22918,564,59,0.0,14,14,0,269
22917,564,3,0.0,16,16,0,269
22916,564,204,3.0,7,7,0,269
22933,564,66,0.0,19,19,0,269
22934,564,64,0.0,18,18,0,269
22951,565,182,0.0,17,17,0,270
22950,565,70,0.0,15,15,0,270
22949,565,27,7.0,4,4,0,270
22948,565,56,2.0,12,12,0,270
22947,565,57,2.0,10,10,0,270
22946,565,67,2.0,9,9,0,270
22945,565,73,1.0,13,13,0,270
22944,565,32,4.0,7,7,0,270
22943,565,63,2.0,11,11,0,270
22942,565,6,51.0,1,1,5,270
22941,565,25,22.0,2,2,0,270
22940,565,58,4.0,6,6,0,270
22939,565,37,6.0,5,5,0,270
22938,565,1,21.0,3,3,1,270
22937,565,59,0.0,14,14,0,270
22936,565,3,0.0,16,16,0,270
22935,565,204,3.0,8,8,0,270
22952,565,66,0.0,19,19,0,270
22953,565,64,0.0,18,18,0,270
22970,566,182,0.0,17,17,0,271
22969,566,70,0.0,15,15,0,271
22968,566,27,10.0,4,4,0,271
22967,566,56,2.0,12,12,0,271
22966,566,57,2.0,10,10,0,271
22965,566,67,2.0,9,9,0,271
22964,566,73,1.0,13,13,0,271
22963,566,32,4.0,7,7,0,271
22962,566,63,2.0,11,11,0,271
22961,566,6,55.0,1,1,5,271
22960,566,25,31.0,2,2,1,271
22959,566,58,4.0,6,6,0,271
22958,566,37,6.0,5,5,0,271
22957,566,1,23.0,3,3,1,271
22956,566,59,0.0,14,14,0,271
22955,566,3,0.0,16,16,0,271
22954,566,204,3.0,8,8,0,271
22971,566,64,0.0,18,18,0,271
22972,566,66,0.0,19,19,0,271
22989,567,64,0.0,18,18,0,272
22988,567,57,2.0,10,10,0,272
22987,567,63,2.0,11,11,0,272
22986,567,73,1.0,13,13,0,272
22985,567,66,0.0,19,19,0,272
22984,567,67,6.0,5,5,0,272
22983,567,32,6.0,6,6,0,272
22982,567,27,10.0,4,4,0,272
22981,567,56,2.0,12,12,0,272
22980,567,204,6.0,7,7,0,272
22979,567,3,0.0,16,16,0,272
22978,567,59,0.0,14,14,0,272
22977,567,1,31.0,3,3,2,272
22976,567,37,6.0,8,8,0,272
22975,567,58,4.0,9,9,0,272
22974,567,25,37.0,2,2,1,272
22973,567,6,55.0,1,1,5,272
22990,567,70,0.0,15,15,0,272
22991,567,182,0.0,17,17,0,272
23008,568,64,0.0,15,15,0,273
23007,568,57,2.0,12,12,0,273
23006,568,63,4.0,10,10,0,273
23005,568,73,1.0,13,13,0,273
23004,568,66,0.0,19,19,0,273
23003,568,67,10.0,4,4,0,273
23002,568,32,6.0,7,7,0,273
23001,568,27,10.0,5,5,0,273
23000,568,56,3.0,11,11,0,273
22999,568,204,6.0,8,8,0,273
22998,568,3,0.0,17,17,0,273
22997,568,59,0.0,14,14,0,273
22996,568,1,31.0,3,3,2,273
22995,568,37,6.0,9,9,0,273
22994,568,58,7.0,6,6,0,273
22993,568,25,43.0,2,2,1,273
22992,568,6,64.0,1,1,6,273
23009,568,70,0.0,16,16,0,273
23010,568,182,0.0,18,18,0,273
23027,569,182,0.0,18,18,0,274
23026,569,70,0.0,16,16,0,274
23025,569,27,10.0,5,5,0,274
23024,569,56,3.0,11,11,0,274
23023,569,57,2.0,12,12,0,274
23022,569,67,10.0,4,4,0,274
23021,569,73,1.0,13,13,0,274
23020,569,32,8.0,7,7,0,274
23019,569,63,4.0,10,10,0,274
23018,569,6,64.0,1,1,6,274
23017,569,25,49.0,2,2,1,274
23016,569,58,7.0,8,8,0,274
23015,569,37,6.0,9,9,0,274
23014,569,1,40.0,3,3,3,274
23013,569,59,0.0,14,14,0,274
23012,569,3,0.0,17,17,0,274
23011,569,204,9.0,6,6,0,274
23028,569,64,0.0,15,15,0,274
23029,569,66,0.0,19,19,0,274
23046,570,182,0.0,18,18,0,275
23045,570,70,0.0,16,16,0,275
23044,570,27,16.0,5,5,0,275
23043,570,56,3.0,11,11,0,275
23042,570,57,2.0,12,12,0,275
23041,570,67,19.0,4,4,1,275
23040,570,73,1.0,13,13,0,275
23039,570,32,12.0,6,6,0,275
23038,570,63,4.0,10,10,0,275
23037,570,6,64.0,1,1,6,275
23036,570,25,49.0,2,2,1,275
23035,570,58,7.0,8,8,0,275
23034,570,37,7.0,9,9,0,275
23033,570,1,43.0,3,3,3,275
23032,570,59,0.0,14,14,0,275
23031,570,3,0.0,17,17,0,275
23030,570,204,9.0,7,7,0,275
23047,570,64,0.0,15,15,0,275
23048,570,66,0.0,19,19,0,275
23065,571,182,0.0,18,18,0,276
23064,571,70,0.0,16,16,0,276
23063,571,27,16.0,5,5,0,276
23062,571,56,3.0,11,11,0,276
23061,571,57,2.0,12,12,0,276
23060,571,67,19.0,4,4,1,276
23059,571,73,1.0,13,13,0,276
23058,571,32,16.0,6,6,0,276
23057,571,63,4.0,10,10,0,276
23056,571,6,70.0,1,1,6,276
23055,571,25,51.0,3,3,1,276
23054,571,58,10.0,7,7,0,276
23053,571,37,8.0,9,9,0,276
23052,571,1,52.0,2,2,4,276
23051,571,59,0.0,14,14,0,276
23050,571,3,0.0,17,17,0,276
23049,571,204,9.0,8,8,0,276
23066,571,64,0.0,15,15,0,276
23067,571,66,0.0,19,19,0,276
23084,572,182,0.0,18,18,0,277
23083,572,70,0.0,16,16,0,277
23082,572,27,20.0,4,4,0,277
23081,572,56,3.0,11,11,0,277
23080,572,57,2.0,12,12,0,277
23079,572,67,19.0,5,5,1,277
23078,572,73,1.0,13,13,0,277
23077,572,32,16.0,7,7,0,277
23076,572,63,4.0,10,10,0,277
23075,572,6,76.0,1,1,6,277
23074,572,25,53.0,2,2,1,277
23073,572,58,10.0,8,8,0,277
23072,572,37,17.0,6,6,1,277
23071,572,1,52.0,3,3,4,277
23070,572,59,0.0,14,14,0,277
23069,572,3,0.0,17,17,0,277
23068,572,204,9.0,9,9,0,277
23085,572,64,0.0,15,15,0,277
23086,572,66,0.0,19,19,0,277
23103,573,182,0.0,18,18,0,278
23102,573,70,0.0,16,16,0,278
23101,573,27,20.0,4,4,0,278
23100,573,56,3.0,11,11,0,278
23099,573,57,2.0,12,12,0,278
23098,573,67,19.0,6,6,1,278
23097,573,73,1.0,13,13,0,278
23096,573,32,20.0,5,5,0,278
23095,573,63,4.0,10,10,0,278
23094,573,6,77.0,1,1,6,278
23093,573,25,59.0,3,3,1,278
23092,573,58,10.0,8,8,0,278
23091,573,37,17.0,7,7,1,278
23090,573,1,61.0,2,2,5,278
23089,573,59,0.0,14,14,0,278
23088,573,3,0.0,17,17,0,278
23087,573,204,9.0,9,9,0,278
23104,573,64,0.0,15,15,0,278
23105,573,66,0.0,19,19,0,278
23122,574,182,0.0,18,18,0,279
23121,574,70,0.0,16,16,0,279
23120,574,27,20.0,5,5,0,279
23119,574,56,3.0,11,11,0,279
23118,574,57,2.0,12,12,0,279
23117,574,67,20.0,4,4,1,279
23116,574,73,1.0,13,13,0,279
23115,574,32,20.0,6,6,0,279
23114,574,63,4.0,10,10,0,279
23113,574,6,81.0,1,1,6,279
23112,574,25,65.0,3,3,1,279
23111,574,58,10.0,8,8,0,279
23110,574,37,19.0,7,7,1,279
23109,574,1,70.0,2,2,6,279
23108,574,59,0.0,14,14,0,279
23107,574,3,0.0,17,17,0,279
23106,574,204,9.0,9,9,0,279
23123,574,64,0.0,15,15,0,279
23124,574,66,0.0,19,19,0,279
23143,575,72,0.0,18,18,0,280
23142,575,64,0.0,14,14,0,280
23141,575,182,0.0,19,19,0,280
23140,575,70,0.0,16,16,0,280
23139,575,27,20.0,6,6,0,280
23138,575,56,3.0,11,11,0,280
23137,575,57,2.0,12,12,0,280
23136,575,67,20.0,5,5,1,280
23135,575,73,1.0,13,13,0,280
23134,575,32,29.0,4,4,1,280
23133,575,63,7.0,10,10,0,280
23132,575,6,83.0,1,1,6,280
23131,575,25,71.0,3,3,1,280
23130,575,58,10.0,8,8,0,280
23129,575,37,19.0,7,7,1,280
23128,575,1,74.0,2,2,6,280
23127,575,59,0.0,15,15,0,280
23126,575,3,0.0,17,17,0,280
23125,575,204,9.0,9,9,0,280
23144,575,66,0.0,20,20,0,280
23145,575,74,0.0,21,21,0,280
22465,576,56,0.0,14,14,0,251
22464,576,66,0.0,13,13,0,251
22463,576,73,0.0,12,12,0,251
22462,576,3,0.0,11,11,0,251
22461,576,1,9.0,1,1,1,251
22460,576,64,6.0,2,2,0,251
22459,576,34,4.0,3,3,0,251
22458,576,6,3.0,4,4,0,251
22457,576,25,2.0,5,5,0,251
22456,576,67,0.0,6,6,0,251
22455,576,32,0.0,7,7,0,251
22454,576,37,0.0,8,8,0,251
22453,576,26,0.0,9,9,0,251
22452,576,202,0.0,10,10,0,251
22480,577,66,0.0,15,15,0,252
22479,577,73,0.0,6,6,0,252
22478,577,63,0.0,11,11,0,252
22477,577,3,0.0,12,12,0,252
22476,577,56,0.0,14,14,0,252
22475,577,1,15.0,1,1,1,252
22474,577,64,7.0,3,3,0,252
22473,577,34,13.0,2,2,1,252
22472,577,6,6.0,4,4,0,252
22471,577,25,2.0,5,5,0,252
22470,577,67,0.0,7,7,0,252
22469,577,32,0.0,8,8,0,252
22468,577,37,0.0,9,9,0,252
22467,577,26,0.0,10,10,0,252
22466,577,202,0.0,13,13,0,252
22496,578,75,0.0,8,8,0,253
22495,578,66,0.0,16,16,0,253
22494,578,73,0.0,7,7,0,253
22493,578,63,0.0,13,13,0,253
22492,578,3,0.0,14,14,0,253
22491,578,56,0.0,15,15,0,253
22490,578,1,16.0,2,2,1,253
22489,578,64,7.0,5,5,0,253
22488,578,34,19.0,1,1,1,253
22487,578,6,8.0,4,4,0,253
22486,578,25,11.0,3,3,1,253
22485,578,67,0.0,6,6,0,253
22484,578,32,0.0,9,9,0,253
22483,578,37,0.0,11,11,0,253
22482,578,26,0.0,12,12,0,253
22481,578,202,0.0,10,10,0,253
22513,579,57,0.0,17,17,0,254
22512,579,75,0.0,12,12,0,254
22511,579,66,0.0,16,16,0,254
22510,579,73,0.0,11,11,0,254
22509,579,63,0.0,13,13,0,254
22508,579,3,0.0,10,10,0,254
22507,579,56,0.0,15,15,0,254
22506,579,1,20.5,2,2,2,254
22505,579,64,7.0,5,5,0,254
22504,579,34,21.0,1,1,1,254
22503,579,6,8.0,4,4,0,254
22502,579,25,11.0,3,3,1,254
22501,579,67,0.0,9,9,0,254
22500,579,32,3.0,6,6,0,254
22499,579,37,1.0,8,8,0,254
22498,579,26,0.0,14,14,0,254
22497,579,202,1.5,7,7,0,254
22530,580,57,0.0,17,17,0,255
22529,580,75,0.0,12,12,0,255
22528,580,66,0.0,16,16,0,255
22527,580,73,0.0,11,11,0,255
22526,580,63,0.0,13,13,0,255
22525,580,3,0.0,10,10,0,255
22524,580,56,0.0,15,15,0,255
22523,580,1,26.5,1,1,2,255
22522,580,64,7.0,5,5,0,255
22521,580,34,25.0,2,2,1,255
22520,580,6,17.0,3,3,1,255
22519,580,25,13.0,4,4,1,255
22518,580,67,0.0,9,9,0,255
22517,580,32,6.0,6,6,0,255
22516,580,37,1.0,8,8,0,255
22515,580,26,0.0,14,14,0,255
22514,580,202,1.5,7,7,0,255
22547,581,57,0.0,17,17,0,256
22546,581,75,0.0,12,12,0,256
22545,581,66,0.0,14,14,0,256
22544,581,73,0.0,11,11,0,256
22543,581,63,0.0,13,13,0,256
22542,581,3,0.0,10,10,0,256
22541,581,56,0.0,16,16,0,256
22540,581,1,26.5,2,2,2,256
22539,581,64,7.0,5,5,0,256
22538,581,34,29.0,1,1,1,256
22537,581,6,26.0,3,3,2,256
22536,581,25,19.0,4,4,1,256
22535,581,67,0.0,9,9,0,256
22534,581,32,6.0,6,6,0,256
22533,581,37,1.0,8,8,0,256
22532,581,26,0.0,15,15,0,256
22531,581,202,2.5,7,7,0,256
22715,582,57,0.0,17,17,0,257
22714,582,75,1.0,11,11,0,257
22713,582,66,0.0,14,14,0,257
22712,582,73,3.0,7,7,0,257
22711,582,63,0.0,13,13,0,257
22710,582,3,0.0,12,12,0,257
22709,582,56,0.0,16,16,0,257
22708,582,1,26.5,3,3,2,257
22706,582,34,33.0,2,2,1,257
22704,582,25,19.0,4,4,1,257
22701,582,37,1.0,10,10,0,257
22700,582,26,0.0,15,15,0,257
22707,582,64,7.0,5,5,0,257
22705,582,6,35.0,1,1,3,257
22703,582,67,2.0,9,9,0,257
22699,582,202,2.5,8,8,0,257
22702,582,32,6.0,6,6,0,257
22733,583,74,0.0,18,18,0,258
22732,583,57,0.0,16,16,0,258
22731,583,75,1.0,11,11,0,258
22730,583,66,0.0,14,14,0,258
22729,583,73,3.0,8,8,0,258
22728,583,63,0.0,13,13,0,258
22727,583,3,0.0,12,12,0,258
22726,583,56,0.0,17,17,0,258
22725,583,1,26.5,3,3,2,258
22723,583,34,36.0,2,2,1,258
22721,583,25,19.0,4,4,1,258
22719,583,32,6.0,6,6,0,258
22718,583,37,1.0,10,10,0,258
22717,583,26,0.0,15,15,0,258
22724,583,64,16.0,5,5,1,258
22722,583,6,41.0,1,1,3,258
22720,583,67,2.0,9,9,0,258
22716,583,202,3.5,7,7,0,258
22751,584,74,0.0,18,18,0,259
22750,584,57,0.0,16,16,0,259
22749,584,75,1.0,11,11,0,259
22748,584,66,0.0,14,14,0,259
22747,584,73,5.0,7,7,0,259
22746,584,63,0.0,13,13,0,259
22745,584,3,0.0,12,12,0,259
22743,584,1,30.5,3,3,2,259
22742,584,64,22.0,4,4,1,259
22739,584,25,20.0,5,5,1,259
22737,584,32,6.0,6,6,0,259
22736,584,37,1.0,10,10,0,259
22735,584,26,0.0,15,15,0,259
22741,584,34,36.0,2,2,1,259
22744,584,56,0.0,17,17,0,259
22740,584,6,50.0,1,1,4,259
22738,584,67,2.0,9,9,0,259
22734,584,202,3.5,8,8,0,259
22770,585,74,0.0,19,19,0,260
22769,585,76,0.0,18,18,0,260
22768,585,57,0.0,16,16,0,260
22767,585,75,1.0,11,11,0,260
22766,585,66,0.0,14,14,0,260
22765,585,73,5.0,7,7,0,260
22764,585,63,0.0,13,13,0,260
22763,585,3,0.0,12,12,0,260
22761,585,1,39.5,3,3,3,260
22760,585,64,25.0,4,4,1,260
22757,585,25,24.0,5,5,1,260
22756,585,67,2.0,10,10,0,260
22755,585,32,6.0,6,6,0,260
22754,585,37,3.0,9,9,0,260
22753,585,26,0.0,15,15,0,260
22759,585,34,42.0,2,2,1,260
22762,585,56,0.0,17,17,0,260
22758,585,6,50.0,1,1,4,260
22752,585,202,3.5,8,8,0,260
22789,586,74,0.0,19,19,0,261
22788,586,76,0.0,18,18,0,261
22787,586,57,1.0,13,13,0,261
22786,586,75,3.0,11,11,0,261
22785,586,66,0.0,15,15,0,261
22784,586,73,5.0,9,9,0,261
22783,586,63,0.0,14,14,0,261
22782,586,3,6.0,8,8,0,261
22780,586,1,39.5,3,3,3,261
22779,586,64,25.0,4,4,1,261
22776,586,25,24.0,5,5,1,261
22775,586,67,2.0,12,12,0,261
22774,586,32,6.0,7,7,0,261
22773,586,37,3.0,10,10,0,261
22772,586,26,0.0,16,16,0,261
22778,586,34,51.0,2,2,2,261
22781,586,56,0.0,17,17,0,261
22777,586,6,54.0,1,1,4,261
22771,586,202,6.5,6,6,0,261
22809,587,74,0.0,20,20,0,262
22808,587,203,0.0,19,19,0,262
22807,587,76,0.0,18,18,0,262
22806,587,57,1.0,13,13,0,262
22805,587,75,3.0,11,11,0,262
22804,587,66,0.0,15,15,0,262
22803,587,73,5.0,10,10,0,262
22802,587,63,0.0,14,14,0,262
22801,587,3,6.0,9,9,0,262
22800,587,56,0.0,17,17,0,262
22799,587,1,41.0,3,3,3,262
22798,587,64,28.0,4,4,1,262
22797,587,34,51.0,2,2,2,262
22796,587,6,54.5,1,1,4,262
22795,587,25,24.0,5,5,1,262
22794,587,67,2.0,12,12,0,262
22791,587,26,0.0,16,16,0,262
22792,587,37,7.5,7,7,1,262
22793,587,32,7.0,8,8,0,262
22790,587,202,8.5,6,6,0,262
22829,588,74,0.0,20,20,0,263
22828,588,203,0.0,19,19,0,263
22827,588,76,0.0,18,18,0,263
22826,588,57,1.0,13,13,0,263
22825,588,75,3.0,11,11,0,263
22824,588,66,0.0,15,15,0,263
22823,588,73,5.0,10,10,0,263
22822,588,63,0.0,14,14,0,263
22821,588,3,6.0,9,9,0,263
22820,588,56,0.0,17,17,0,263
22819,588,1,47.0,3,3,3,263
22818,588,64,30.0,4,4,1,263
22817,588,34,54.0,2,2,2,263
22816,588,6,63.5,1,1,5,263
22815,588,25,24.0,5,5,1,263
22814,588,67,2.0,12,12,0,263
22811,588,26,0.0,16,16,0,263
22812,588,37,7.5,7,7,1,263
22813,588,32,7.0,8,8,0,263
22810,588,202,9.5,6,6,0,263
22849,589,74,0.0,20,20,0,264
22848,589,203,0.0,19,19,0,264
22847,589,76,0.0,18,18,0,264
22846,589,57,1.0,13,13,0,264
22845,589,75,3.0,11,11,0,264
22844,589,66,0.0,15,15,0,264
22843,589,73,5.0,10,10,0,264
22842,589,63,0.0,14,14,0,264
22841,589,3,6.0,9,9,0,264
22840,589,56,0.0,16,16,0,264
22839,589,1,53.0,3,3,3,264
22838,589,64,33.0,4,4,1,264
22837,589,34,54.0,2,2,2,264
22836,589,6,72.5,1,1,6,264
22835,589,25,25.0,5,5,1,264
22834,589,67,2.0,12,12,0,264
22831,589,26,0.0,17,17,0,264
22832,589,37,7.5,8,8,1,264
22833,589,32,9.0,7,7,0,264
22830,589,202,9.5,6,6,0,264
22222,590,58,0.0,11,11,0,236
22221,590,80,0.0,10,10,0,236
22220,590,63,0.0,9,9,0,236
22219,590,32,0.0,8,8,0,236
22218,590,1,9.0,1,1,1,236
22217,590,6,6.0,2,2,0,236
22216,590,66,2.0,3,3,0,236
22215,590,25,1.0,4,4,0,236
22214,590,34,0.0,5,5,0,236
22213,590,37,0.0,6,6,0,236
22212,590,26,0.0,7,7,0,236
22233,591,58,0.0,10,10,0,237
22232,591,80,0.0,11,11,0,237
22231,591,32,4.0,3,3,0,237
22230,591,63,3.0,4,4,0,237
22229,591,1,18.0,1,1,2,237
22228,591,6,12.0,2,2,0,237
22227,591,66,2.0,5,5,0,237
22226,591,25,1.0,6,6,0,237
22225,591,34,0.0,7,7,0,237
22224,591,37,0.0,8,8,0,237
22223,591,26,0.0,9,9,0,237
22245,592,64,0.0,12,12,0,238
22244,592,58,0.0,11,11,0,238
22243,592,80,1.0,9,9,0,238
22242,592,32,4.0,5,5,0,238
22241,592,63,3.0,7,7,0,238
22240,592,1,22.0,1,1,2,238
22239,592,6,12.0,2,2,0,238
22238,592,66,8.0,4,4,0,238
22237,592,25,4.0,6,6,0,238
22236,592,34,9.0,3,3,1,238
22235,592,37,2.0,8,8,0,238
22234,592,26,0.0,10,10,0,238
22259,593,78,0.0,14,14,0,239
22258,593,58,0.0,10,10,0,239
22257,593,64,0.0,11,11,0,239
22256,593,77,0.0,13,13,0,239
22255,593,80,1.0,9,9,0,239
22254,593,32,4.0,7,7,0,239
22253,593,63,3.0,8,8,0,239
22252,593,1,26.0,1,1,2,239
22251,593,6,21.0,2,2,1,239
22250,593,66,8.0,4,4,0,239
22249,593,25,6.0,5,5,0,239
22248,593,34,9.0,3,3,1,239
22247,593,37,5.0,6,6,0,239
22246,593,26,0.0,12,12,0,239
22275,594,79,0.0,15,15,0,240
22274,594,78,0.0,16,16,0,240
22273,594,57,0.0,14,14,0,240
22272,594,58,0.0,10,10,0,240
22271,594,64,0.0,13,13,0,240
22270,594,77,0.0,12,12,0,240
22269,594,80,1.0,9,9,0,240
22268,594,32,4.0,7,7,0,240
22267,594,63,3.0,8,8,0,240
22266,594,1,35.0,1,1,3,240
22265,594,6,27.0,2,2,1,240
22264,594,66,10.0,3,3,0,240
22263,594,25,10.0,4,4,0,240
22262,594,34,9.0,5,5,1,240
22261,594,37,5.0,6,6,0,240
22260,594,26,0.0,11,11,0,240
22291,595,79,0.0,15,15,0,241
22290,595,78,0.0,16,16,0,241
22289,595,57,0.0,14,14,0,241
22288,595,58,4.0,8,8,0,241
22287,595,64,0.0,13,13,0,241
22286,595,77,0.0,12,12,0,241
22285,595,80,1.0,10,10,0,241
22284,595,32,13.0,4,4,1,241
22283,595,63,3.0,9,9,0,241
22282,595,1,37.0,1,1,3,241
22281,595,6,30.0,2,2,1,241
22280,595,66,10.0,6,6,0,241
22279,595,25,16.0,3,3,0,241
22278,595,34,10.0,5,5,1,241
22277,595,37,5.0,7,7,0,241
22276,595,26,0.0,11,11,0,241
22307,596,79,0.0,15,15,0,242
22306,596,78,0.0,16,16,0,242
22305,596,57,0.0,14,14,0,242
22304,596,58,6.0,7,7,0,242
22303,596,64,4.0,9,9,0,242
22302,596,77,0.0,13,13,0,242
22301,596,80,1.0,12,12,0,242
22300,596,32,13.0,4,4,1,242
22299,596,63,3.0,10,10,0,242
22298,596,1,40.0,1,1,3,242
22297,596,6,30.0,2,2,1,242
22296,596,66,10.0,6,6,0,242
22295,596,25,25.0,3,3,1,242
22294,596,34,10.0,5,5,1,242
22293,596,37,5.0,8,8,0,242
22292,596,26,1.0,11,11,0,242
22323,597,79,0.0,15,15,0,243
22322,597,78,0.0,16,16,0,243
22321,597,57,0.0,14,14,0,243
22320,597,58,6.0,7,7,0,243
22319,597,64,4.0,9,9,0,243
22318,597,77,0.0,13,13,0,243
22317,597,80,1.0,12,12,0,243
22316,597,32,13.0,4,4,1,243
22315,597,63,3.0,10,10,0,243
22314,597,1,42.0,1,1,3,243
22313,597,6,39.0,2,2,2,243
22312,597,66,10.0,6,6,0,243
22311,597,25,27.0,3,3,1,243
22310,597,34,10.0,5,5,1,243
22309,597,37,5.0,8,8,0,243
22308,597,26,1.0,11,11,0,243
22339,598,79,0.0,15,15,0,244
22338,598,78,0.0,16,16,0,244
22337,598,57,0.0,14,14,0,244
22336,598,58,6.0,7,7,0,244
22335,598,64,4.0,9,9,0,244
22334,598,77,0.0,13,13,0,244
22333,598,80,1.0,12,12,0,244
22332,598,32,22.0,4,4,2,244
22331,598,63,3.0,10,10,0,244
22330,598,1,43.0,2,2,3,244
22329,598,6,45.0,1,1,2,244
22328,598,66,10.0,6,6,0,244
22327,598,25,30.0,3,3,1,244
22326,598,34,10.0,5,5,1,244
22325,598,37,5.0,8,8,0,244
22324,598,26,1.0,11,11,0,244
22357,599,74,0.0,18,18,0,245
22356,599,76,0.0,17,17,0,245
22355,599,79,0.0,15,15,0,245
22354,599,78,0.0,16,16,0,245
22353,599,57,0.0,14,14,0,245
22352,599,58,6.0,7,7,0,245
22351,599,64,4.0,9,9,0,245
22350,599,77,0.0,13,13,0,245
22349,599,80,1.0,12,12,0,245
22348,599,32,26.0,4,4,2,245
22347,599,63,3.0,10,10,0,245
22346,599,1,49.0,1,1,3,245
22345,599,6,48.0,2,2,2,245
22344,599,66,10.0,6,6,0,245
22343,599,25,39.0,3,3,2,245
22342,599,34,11.0,5,5,1,245
22341,599,37,5.0,8,8,0,245
22340,599,26,1.0,11,11,0,245
22375,600,74,0.0,18,18,0,246
22374,600,76,0.0,17,17,0,246
22373,600,78,0.0,16,16,0,246
22372,600,79,0.0,14,14,0,246
22371,600,57,0.0,15,15,0,246
22370,600,58,7.0,7,7,0,246
22369,600,64,4.0,9,9,0,246
22368,600,77,0.0,13,13,0,246
22367,600,80,1.0,12,12,0,246
22366,600,32,29.0,4,4,2,246
22365,600,63,3.0,10,10,0,246
22364,600,1,49.0,2,2,3,246
22363,600,6,57.0,1,1,3,246
22362,600,66,10.0,6,6,0,246
22361,600,25,45.0,3,3,2,246
22360,600,34,15.0,5,5,1,246
22359,600,37,5.0,8,8,0,246
22358,600,26,1.0,11,11,0,246
22393,601,74,0.0,18,18,0,247
22392,601,76,0.0,17,17,0,247
22391,601,78,0.0,16,16,0,247
22390,601,79,0.0,14,14,0,247
22389,601,57,0.0,15,15,0,247
22388,601,58,7.0,8,8,0,247
22387,601,64,8.0,7,7,0,247
22386,601,77,0.0,13,13,0,247
22385,601,80,1.0,12,12,0,247
22384,601,32,29.0,4,4,2,247
22383,601,63,3.0,10,10,0,247
22382,601,1,55.0,2,2,3,247
22381,601,6,59.0,1,1,3,247
22380,601,66,10.0,6,6,0,247
22379,601,25,45.0,3,3,2,247
22378,601,34,24.0,5,5,2,247
22377,601,37,6.0,9,9,0,247
22376,601,26,1.0,11,11,0,247
22411,602,74,0.0,18,18,0,248
22410,602,76,0.0,17,17,0,248
22409,602,78,0.0,16,16,0,248
22408,602,79,0.0,14,14,0,248
22407,602,57,0.0,15,15,0,248
22406,602,58,7.0,8,8,0,248
22405,602,64,8.0,7,7,0,248
